Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,AAPL,AAPL,AAPL,AAPL,AAPL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,
2021-01-12,209.6917014207081,210.27283906832474,206.61171031359513,208.1710662841797,23249300,86.95278383812753,88.0757119949811,85.5090201510068,86.5577163696289,29528000,125.65437152449397,126.81802139910498,124.05068986996612,125.9477310180664,91951100
2021-01-13,207.28970798894235,209.9435336325167,207.2025269908166,209.5367431640625,20087100,86.05404491707665,87.5023013481082,86.05404491707665,87.04695129394531,23432000,125.90858889286139,128.5390209056387,125.64457881847297,127.99142456054688,88636800
2021-01-14,209.1203000747384,210.62156031188616,206.0499885695631,206.32118225097656,29480800,87.12765580672892,88.0582879688526,85.99177402952512,86.2333984375,29212000,127.90343555467703,128.09900356831466,125.9086030212775,126.05529022216797,90221800
2021-01-15,206.80543494973745,207.76429293455962,205.3622856994307,205.96278381347656,31746500,86.13873947397137,87.0653806618715,85.27637182228375,86.0689926147461,31444000,125.92816740358766,127.33628100990751,124.18758667379879,124.3244857788086,111598500
2021-01-19,207.02816598014806,210.15658746129952,205.9433915473151,209.63357543945312,30480900,86.83521771183466,89.8662298949034,86.32855525362069,88.90122985839844,41660000,124.95030318234187,125.85971603644006,124.1289086128148,124.99919891357422,90757300
2021-01-20,210.85398032687885,218.6895703709139,210.4568700590045,217.28517150878906,37777300,90.98864889788746,94.64290501597866,90.64689312503408,93.66395568847656,64152000,125.81083442514691,129.5560210604613,125.70326977271654,129.106201171875,104319500
2021-01-21,217.63384179374833,219.18353240314235,215.42554228167612,217.89535522460938,30709400,94.34051606112435,96.25506928897141,93.6310821611839,93.86722564697266,58634000,130.83702736078203,136.5770325494069,130.63167120576338,133.8390350341797,120150900
2021-01-22,219.9389977215034,222.8349762579029,218.69925117256355,218.8445281982422,30172700,94.23139983329403,94.87556430668273,93.48610051893715,94.28620147705078,32744000,133.26208668957645,136.75303642382855,132.02999468266142,135.9903106689453,114459400
2021-01-25,221.91480997613462,222.55405836292707,217.1689072282475,222.31192016601562,33152100,95.29155743989047,95.74391995060923,92.62223321351706,94.37188720703125,50586000,139.90170732873602,141.87696347838846,133.51630112169943,139.75502014160156,157611700
2021-01-26,224.56867422193056,226.8157092472366,222.84465125578248,225.02389526367188,49169600,93.95889149093976,95.44151582904261,93.46767596818985,95.05292510986328,31462000,140.41995882769103,141.10445422096296,138.2393318250726,139.9897003173828,98390600
2021-01-27,230.5156150025938,232.87888669750384,222.90278779832508,225.57598876953125,69870600,93.40689168755647,93.68388743518035,89.53941134895017,90.61849975585938,82512000,140.25371891703733,141.10446281272274,137.3006079089825,138.9140625,140843800
2021-01-28,228.2007782274294,235.00970479343928,227.6971265176133,231.41636657714844,49111200,91.21932607485262,94.05852868409468,91.21932607485262,92.3253173828125,55278000,136.43034911842764,138.84565243368124,133.67279054633673,134.0541534423828,142621100
2021-01-29,228.56880970131596,230.53497095339682,224.074724728139,224.66554260253906,42503100,91.36976887020839,92.04332962559052,89.75263771585273,91.03797149658203,44530000,132.82204425725396,133.71189587363907,127.3265040222691,129.03775024414062,177523800
2021-02-01,227.6680390371477,234.8740748742081,225.12074021749726,232.1136932373047,33314200,91.89637432349734,95.43106164858229,91.89637432349734,94.3116226196289,40252000,130.7881317015279,132.38204043638706,128.0305729028797,131.16949462890625,106239800
2021-02-02,233.7117908882401,234.69002388448786,231.18386751836834,231.9780731201172,25916300,95.31099541206561,97.11644703413343,94.97421120303801,95.60941314697266,66332000,132.72427464460634,133.2914324191767,131.62908165695893,132.00067138671875,83305400
2021-02-03,232.03620829339687,237.38260926762328,231.73594450215145,235.35833740234375,27158100,102.90745307233418,104.95054563104247,100.31385067069165,102.5721664428711,97882000,132.75359589858172,132.76338399842402,130.6512135144698,130.97390747070312,89880900
2021-02-04,235.029043331461,235.5908057703716,232.81104897964642,234.39947509765625,25296100,102.65885574591957,103.0912862757539,101.3874636169975,102.31062316894531,48596000,133.28163010930348,134.35726158111493,131.60949161173116,134.3474884033203,84183100
2021-02-05,234.61258201814135,235.62956559344107,232.8595035053305,234.58352661132812,18054800,102.60604747712506,104.41847761913148,102.12977714218258,104.06426239013672,29866000,134.50908231283685,134.57762667448057,133.04989583580434,133.9312744140625,75693800
2021-02-08,235.50365594290915,236.01698785038528,233.23724547077535,234.8450469970703,22211900,104.62073945674986,105.3680304528695,102.7948618010392,103.84953308105469,28828000,133.2163829876538,134.12715483434243,132.12934139571024,134.07818603515625,71297200
2021-02-09,234.26388188398468,237.0629991342801,233.78930042821412,236.10414123535156,23565000,103.36529516123974,104.5465143004099,103.12616415548071,103.39469146728516,21892000,133.79417608953227,135.02812408017564,133.04011336544966,133.19679260253906,76774200
2021-02-10,237.29545921274655,238.18652610243947,233.3147062241831,235.18402099609375,22186700,103.7807850841294,104.5649450130785,102.24136741179713,103.94718170166016,25102000,133.65709666400645,134.1565575863222,131.6201167805253,132.5896453857422,73046600
2021-02-11,237.0823416911363,237.4407014804759,234.53504322154805,236.8014678955078,15751100,104.17236127042146,104.32181337866476,103.06935758019877,104.06026458740234,20480000,133.08905410484374,133.56892438093112,131.00312094041448,132.33499145507812,64280000
2021-02-12,236.2591033652499,237.58603089670572,235.09684283335392,237.28578186035156,16561100,103.61289391276202,104.59582664089332,103.30400846982873,104.37313842773438,18990000,131.5711308680466,132.72671675353533,130.92477862200445,132.5700225830078,60145100
2021-02-16,237.32452360783222,238.3899377439915,235.28087633134115,236.03634643554688,26728500,104.20973641979121,106.86959656226462,104.20973641979121,105.15381622314453,31004000,132.6875497490638,133.19678338492807,130.0433842053432,130.43511962890625,80576300
2021-02-17,234.2695217626374,237.1721554482932,233.90061922881497,237.06536865234375,21653500,104.32082571287907,105.73868998579213,104.04034832641678,105.54837799072266,20294000,128.53525125572466,129.48518916522133,126.79206961510138,128.13372802734375,97918500
2021-02-18,234.73550826111273,236.80326752776176,233.82296918722798,236.6673583984375,16925600,104.86983621624395,105.71627037013532,104.28844011289254,104.91018676757812,22546000,126.52766162623269,127.31111764653983,124.77469204286828,127.0271224975586,96856700
2021-02-19,236.62852602643963,236.73531282557602,233.16282111963562,233.92974853515625,25262600,105.00884029321222,105.54638902312479,103.79523735548331,104.06326293945312,37938000,127.54614927532383,128.00642909202372,126.13593153421607,127.18379211425781,87668800
2021-02-22,230.48346187589627,230.97855622506557,225.61012360501792,227.65847778320312,36446900,102.30912492140787,103.64079961329027,102.03013748467448,102.34200286865234,29466000,125.36225709015602,127.03689430981674,123.00210901419216,123.39383697509766,103916400
2021-02-23,223.60057540780397,227.96910135464591,222.0473158126232,226.45468139648438,30228700,100.33577698787235,103.25070912204706,99.15206448655958,102.63394165039062,34658000,121.2001667405127,124.0891463449037,115.94123641529885,123.25672912597656,158273000
2021-02-24,223.28994527061582,228.32831485790575,222.30945910244492,227.6973114013672,26339700,101.13537459318772,104.03885071091864,101.01033197264503,103.81416320800781,22608000,122.35577030880219,122.96294158036311,119.70182426240041,122.75728607177734,111039900
2021-02-25,225.29946144491907,227.73612296748965,221.22217325531406,222.29974365234375,39542200,102.4251983982703,103.77380989746867,99.9621271839074,100.43341827392578,41548000,122.10115193451716,123.8443336867004,118.04678320459273,118.48747253417969,148199500
2021-02-26,224.76557186396633,228.49337809811337,222.83370677070977,225.5907440185547,37819200,101.13088744744117,102.45458773490998,99.68911542657376,100.73033905029297,40042000,120.05437704063755,122.26763388606416,118.69312803340897,118.75189208984375,164560400
2021-03-01,229.0078480620946,230.53198544261033,226.33819313006816,230.01747131347656,25324000,102.03013401200471,103.4365347187737,101.35358570003427,103.10922241210938,26060000,121.19037427317316,125.28391610304169,120.25023166025078,125.14681243896484,116307900
2021-03-02,230.08544598156374,230.3669815578826,226.62945828084804,227.0371856689453,22812500,102.86909087667888,104.35869373421451,102.46207329492115,102.85115814208984,25564000,125.75401025440044,126.05759591790385,122.42433332459193,122.53205871582031,102260900
2021-03-03,225.3771403475195,226.75565138114865,220.62029147746395,220.91152954101562,34029500,102.2269160378579,103.42457021471338,99.33987527190384,100.20723724365234,33892000,122.2284512477988,123.10983731286295,119.31988096888192,119.53533172607422,112966300
2021-03-04,220.1154912426393,225.69749725826205,217.70793711316207,220.10577392578125,44727800,100.37960958790299,103.35482407898712,99.90931435204482,101.32917022705078,49216000,119.23175102515427,121.04348455668053,116.16649391444423,117.64525604248047,178155000
2021-03-05,222.81427947442455,226.45471835763934,219.84368371579868,224.83351135253906,41872800,102.68525911486967,104.92961791711122,101.02278293828931,104.47476959228516,53100000,118.47766769366498,119.4178102739293,115.1381961322235,118.90856170654297,153766600
2021-03-08,224.61022072944098,226.55178813636147,220.49410730707916,220.7465057373047,35267400,103.82661965093199,105.30525296763314,99.89735933199495,100.01244354248047,36868000,118.42870647525052,118.49725830929313,113.80633288954938,113.95323181152344,154376600
2021-03-09,226.07612963169294,228.50308906242483,224.90147474950538,226.9498291015625,33080500,102.11732272226696,102.82325975945281,101.41237392395553,101.6495132446289,33920000,116.56799931968267,119.53532603787087,116.33296553737974,118.58538818359375,129525800
2021-03-10,230.0757227096831,230.0757227096831,225.26062933694948,225.62953186035156,29746800,102.69770994837371,102.69770994837371,100.60180744400728,101.44176483154297,27100000,119.17299720542609,119.64306482272417,116.97932341940151,117.49836730957031,111943300
2021-03-11,228.09535116184148,232.18234235989596,227.464332851091,230.2019500732422,29907600,102.53928968782215,105.18220523776341,102.4511083758253,104.64764404296875,27702000,120.00541366304019,120.66155375457802,118.75189006380668,119.43740844726562,103026500
2021-03-12,227.17308992838284,228.93022088085084,226.41587982200824,228.8622589111328,22653700,103.44550965546584,103.50529050639058,101.25395308684375,102.12977600097656,33818000,117.90966013264828,118.66373024341756,116.69531025865058,118.52662658691406,88105100
2021-03-15,228.09533346688784,228.31860955928627,225.03735607428914,227.94970703125,26034900,101.87968390710904,102.37837205955384,101.02329128349324,102.3509750366211,26168000,118.89879236104339,121.43521792323804,117.92926387065968,121.42542266845703,92403800
2021-03-16,229.37672549764721,233.0462859634491,229.04666266088807,230.76495361328125,28092200,102.92638186307474,105.3022676536513,102.59259279482953,103.81815338134766,31900000,123.10003332040462,124.58859800719728,122.14030770669926,122.97272491455078,115227900
2021-03-17,229.2505356800816,231.5804251516211,226.41584941407643,230.11453247070312,29562100,103.04993805951717,104.57092129429357,101.83683684248199,103.73495483398438,26382000,121.48418312807976,123.25674313985047,119.80954577485848,122.17949676513672,111932600
2021-03-18,225.76545599079586,227.34783816958253,223.6006124769902,223.97921752929688,34833000,102.03909806206923,103.06388655356882,100.59433846350339,100.70195007324219,31700000,120.33836345888318,120.63216128674895,117.83131655502805,118.03697204589844,121229700
2021-03-19,224.27044891996175,225.6780822872061,222.6492419590132,223.62002563476562,46430700,101.11993734961365,101.48411097131711,99.78477343705302,100.98193359375,46072000,117.42002094580913,118.91837362659142,117.2045701733795,117.5081558227539,185549500
2021-03-22,223.54236154158502,229.97864724989103,223.41615492336888,229.09524536132812,30127000,101.01531550606788,102.04707490789406,100.33627376484465,101.16776275634766,33536000,117.84111686267951,121.30789701087852,117.77256502944914,120.83782196044922,111912300
2021-03-23,230.55138120812828,234.00736813493384,230.14365391133467,230.6387481689453,31638400,101.62908681148028,102.8327237478334,101.03374890974982,101.69783782958984,28510000,120.77906994302474,121.67024380868072,119.61368126250025,120.00540924072266,95467100
2021-03-24,230.9009066804017,231.04651830876423,228.44482512879682,228.5807342529297,25620100,102.21745147719271,103.0065906053198,101.08356142573824,101.25942993164062,25218000,120.27962342312225,120.3579705175395,117.58650369314779,117.60608673095703,88530500
2021-03-25,228.42542158761935,230.01750636078225,224.80440231208746,225.55189514160156,34061900,101.08604981741834,101.91255193489722,99.44399982946481,101.25593566894531,35616000,117.06746370748277,119.14361681685605,116.53863204363516,118.09574127197266,98844700
2021-03-26,224.78498131102782,229.79422903922944,224.78498131102782,229.57093811035156,25479900,101.22255614176294,101.60118083384282,99.83059898478972,100.87083435058594,27978000,117.86072160372588,118.9673538645701,116.46029891990003,118.70293426513672,94071200
2021-03-29,229.67772140190922,229.88159250494283,225.1053382835637,228.36717224121094,25227500,100.74279302982764,102.09040862406913,99.91030829514433,101.9200210571289,26492000,119.13382812372708,120.04459257191542,118.23285893048003,118.87920379638672,80819200
2021-03-30,226.7071118666256,227.01776975481565,224.34811463173907,225.07620239257812,24792000,102.27823561365267,102.76098268873136,101.43977576639969,101.95391082763672,27312000,117.62565364684735,117.90965620345169,116.40150856058143,117.41999816894531,85671900
2021-03-31,226.10522622554572,232.11437946218072,225.60041457377312,228.8816680908203,43623500,102.34898535182008,103.93623388287119,101.9803190235488,102.7535171508789,42570000,119.13381602601893,120.96513251978139,118.64415793094413,119.62347412109375,118323800
2021-04-01,231.50276410684316,235.74508365891975,231.09503677622322,235.2694091796875,30338000,104.23464498652896,106.40178437315846,104.193792712741,106.10436248779297,39880000,121.10224675861323,121.61148790302033,119.95644110841515,120.45589447021484,75089100
2021-04-05,235.66741867357237,242.65707236299642,235.6091740283242,241.79307556152344,36910600,106.96972539348022,111.04694804336208,106.87307563358485,110.54725646972656,48510000,121.307902963467,123.55053800574892,120.52444699817042,123.29591369628906,88651200
2021-04-06,240.3757732923382,242.11346974757694,239.66710527782035,240.61846923828125,22931900,110.14670337558955,110.99762260350207,109.69185505974016,110.06400299072266,35240000,123.8834975246027,124.50046403198856,123.05108026085016,123.59949493408203,80171300
2021-04-07,240.56988174738535,243.5987218417675,239.9680006550356,242.59881591796875,22719800,110.25530862293077,111.81963741783686,110.25530862293077,111.54712677001953,24134000,123.22736282501452,125.27413015621103,122.55163223644253,125.25454711914062,83466700
2021-04-08,245.38498015774587,246.71494897906572,244.63747262154493,245.8509521484375,23625200,112.79112075301705,113.17921735300315,111.74541201319593,112.11507415771484,28664000,126.28279609785066,127.69301353865838,125.86169738761922,127.66363525390625,88844600
2021-04-09,245.48203900894302,248.5108938498222,245.06460917998774,248.37498474121094,24326800,111.86647971286347,113.28782565198276,111.45895281366761,113.12342071533203,26146000,127.11526001089155,130.2882352912627,126.79208383544986,130.2490692138672,106686700
2021-04-12,247.26829021491454,250.1418161065958,247.18090843554256,248.4332275390625,27148700,112.29890533032506,112.43690147795414,110.9886526996113,111.82562255859375,25024000,129.7789750855431,130.10215119503505,127.92806823530955,128.52545166015625,91420000
2021-04-13,249.743836420642,251.61744194352323,249.32637689338293,250.93788146972656,23837500,112.1429781146753,112.76472481500824,111.7474088902255,112.3143539428711,25682000,129.7006453418087,131.87472859216342,129.20118449529105,131.64947509765625,91266500
2021-04-14,249.95738442705982,251.26791865147868,247.7051592527952,248.12258911132812,23070900,112.96200490633524,112.96200490633524,111.39718186658429,111.69061279296875,21002000,132.14893180014175,132.2076883818472,128.93677582602234,129.2991180419922,87222800
2021-04-15,250.394243154018,252.33581063561573,250.2001041814394,251.9183807373047,25627500,112.6889994794816,114.38534950155716,112.15194486886276,113.84978485107422,29174000,131.05210497373625,132.2076909515494,130.87582028201402,131.71803283691406,89347100
2021-04-16,251.88923153494324,253.37452931485376,250.0738708734932,253.1221160888672,24878600,114.04856393280973,114.29766093867127,113.13587213844484,113.72523498535156,26282000,131.52215920241792,131.8845013885763,130.52325256607145,131.3850555419922,84922400
2021-04-19,252.5882054226137,253.84052465196237,250.28745286527607,251.18055725097656,23209300,113.0990103588193,114.78838186688787,113.0990103588193,114.07447052001953,30290000,130.74850251363117,132.66796887044893,130.5820205502264,132.05099487304688,94264200
2021-04-20,250.28748289090896,252.5979530424287,249.33610411499788,250.71463012695312,19722900,114.45957609050265,114.53480387516859,112.44837312632546,113.5389175415039,22288000,132.22726307120809,132.72670889913286,129.083651837436,130.3567657470703,94812300
2021-04-21,251.37472705426464,253.06388116764685,249.73410027422256,252.966796875,24030400,113.19217019429358,113.58823351736392,111.83558432610454,113.50603485107422,23204000,129.6223037902088,130.98355282558484,128.5842309213411,130.7387237548828,68847100
2021-04-22,252.60762481669698,254.13176237535868,248.1711508956768,249.65646362304688,25606200,113.35905756075978,114.03062664984077,111.61139522667875,112.21919250488281,24146000,130.2882067566081,131.37524822022579,128.69193168247196,129.21096801757812,84566500
2021-04-23,250.34567469712576,253.86962383755844,249.75348130700482,253.52012634277344,21462600,112.94057850111626,114.8895147100469,112.65411847092193,114.58113098144531,29066000,129.4264516739939,132.3252196854989,129.4264516739939,131.54177856445312,78657500
2021-04-26,254.0152946663391,254.7725048512718,252.56883627324254,253.9084930419922,19763300,114.80980729457114,115.80669706509309,114.45110698869605,115.07933044433594,32038000,132.04121232414715,132.2664508784838,130.79747649743766,131.93348693847656,66905100
2021-04-27,253.93757278499726,255.50054985871137,252.52023695878353,254.31619262695312,31014200,115.46293758663589,115.50378985999158,113.89511946951139,114.13525390625,44386000,132.21747705876876,132.60921251142065,131.3360984408663,131.6103057861328,66015800
2021-04-28,248.5982918291398,249.0448736887259,245.55974873801242,247.12271118164062,46903100,119.19291651533729,121.1298950633469,117.23601355179915,117.52596282958984,81106000,131.53195903398662,132.22728012474528,130.3274042682398,130.8170623779297,107760100
2021-04-29,247.99640734691204,248.61770831444392,241.72513820743217,245.13258361816406,40589000,119.03000305783482,119.7738047891347,118.26377590768539,119.20586395263672,41234000,133.6472612939138,134.23485689571066,129.71040662549947,130.71910095214844,151101000
2021-04-30,242.44349534421102,245.68590892947552,242.3075862362353,244.81219482421875,30945100,117.97332980249183,118.66232987569079,116.90420748581082,117.24995422363281,44856000,129.05427915465984,130.79746068058364,128.35897306655968,128.74090576171875,109839500
2021-05-03,245.9965566124263,246.9188128764297,243.78317120478226,244.50155639648438,19626600,117.81839945604709,118.64739502673145,116.3532137163149,116.73084259033203,28242000,129.30888019992344,131.2969054604684,129.10323220470684,129.7985382080078,75135100
2021-05-04,243.63757580910337,243.87056921967414,238.5797864337131,240.55047607421875,32756100,115.25967352737906,115.82960607841663,112.42644594452452,114.92488861083984,44818000,128.47650966956627,128.7703075525054,124.07937403862105,125.2055892944336,137564700
2021-05-05,241.78336902056324,242.2105161887288,238.63803953313072,239.26904296875,21901300,116.01095514761973,116.3283014483051,114.9971285118413,115.3204574584961,26636000,126.52765546512583,127.75180076750355,125.32310067167653,125.4504165649414,84000900
2021-05-06,239.24960793002725,242.55998345975777,237.54103417902846,242.43377685546875,26491100,114.89997327178848,116.44537353515625,114.23787606854714,116.44537353515625,25190000,125.24476214716579,127.06629107944225,124.5004796603584,127.05650329589844,78128300
2021-05-07,244.783105277505,246.87029913093397,243.83174139429119,245.0840606689453,27032900,117.76758486917417,118.13425188151923,116.88428180149477,117.17173767089844,28898000,128.36120196951572,128.76339227741778,127.01724957847082,127.7333755493164,78973300
2021-05-10,243.54049180140046,244.37536634068798,239.9000530800275,239.9582977294922,29299900,115.98653093422561,116.12901976418091,113.81440487762437,114.1736068725586,30914000,126.9485841924531,127.07610137244308,124.39803103278507,124.43727111816406,88071200
2021-05-11,237.40516223422773,239.39527182739843,235.48301461184556,239.03607177734375,33641600,111.74840465287846,113.60218105528583,111.29255288711725,113.09302520751953,34186000,121.15099489943694,123.86830541907739,120.4348764138302,123.5151596069336,126142800
2021-05-12,235.09465508483677,237.24009328965238,231.11445134044254,232.01727294921875,36684400,110.90745515149418,111.99302033670635,109.28483535815145,109.6151351928711,46376000,121.05287448877993,122.26928700023171,119.92474654183717,120.43485260009766,112172300
2021-05-13,234.73547524293372,238.42445585096138,234.36657273823633,235.92953491210938,29624300,110.90396211934527,111.5675568900471,109.93746454623565,111.0494384765625,33204000,122.21044375165756,123.7505814669759,121.89653057032774,122.59302520751953,105861300
2021-05-14,238.40504193249348,241.8998540584583,238.31767496226541,240.8999481201172,23901100,112.51910891638579,113.8233789149502,112.09364929698383,113.50752258300781,31996000,123.84869096467756,125.45749712381283,123.45629757565597,125.02586364746094,81918000
2021-05-17,239.34672262469027,239.38554745472229,236.40524921805934,238.01673889160156,24970200,112.76969964230365,114.07546724640189,112.36815538903663,114.03262329101562,21598000,124.40782788620018,124.51573623687771,122.78921011031724,123.8682861328125,74244600
2021-05-18,239.0749060116144,239.210815137132,235.8033548688963,235.9781036376953,20168000,114.70169815084596,114.96723792984369,112.70094778430196,112.71489715576172,22204000,124.15279336414982,124.57461495126144,122.4066506263375,122.4753189086914,63342900
2021-05-19,232.8546959294639,236.66895354922895,232.16385624005957,236.56192016601562,25739800,111.01904703596884,113.33863362430941,110.87008903639969,113.16476440429688,23684000,120.81746165373089,122.54398051145846,120.52316475438042,122.318359375,92612000
2021-05-20,237.37925528006286,241.26161666858968,237.2819468125982,239.83126831054688,21800700,114.13625000710029,115.18245286035571,113.7636003426539,114.93087005615234,32352000,122.84809476803379,125.29073219788917,122.72056261331096,124.8885269165039,76857100
2021-05-21,240.89189513496748,241.6313890624533,238.13823158869874,238.55662536621094,21863100,115.45197236390597,115.52571018302984,114.05154674384019,114.29217529296875,40632000,125.38881405695588,125.56539068698066,122.82845666373672,123.04427337646484,79295400
2021-05-24,241.1059382459726,244.38504368046944,240.83349234331607,244.01528930664062,21411500,115.3264345855908,117.8502826300026,115.18046410277039,117.62560272216797,31832000,123.61325372798002,125.50654484276669,123.54458544855382,124.6825180053711,63092900
2021-05-25,244.97861639908763,245.93217716222654,244.05424521104143,244.92996215820312,17704300,118.17161467963638,118.76944595623357,117.32468640430395,117.71676635742188,22440000,125.38881998762746,125.87931730247865,123.91735049591648,124.48632049560547,72009500
2021-05-26,244.64772173834453,246.1169993095338,243.98607172134294,244.70611572265625,17771600,117.89860862827157,119.01805522257911,117.89562110612324,118.58562469482422,21572000,124.54517948188607,124.96700104435908,124.01544955569106,124.43727111816406,56575900
2021-05-27,244.39474266376132,244.69637810633498,242.52653602349747,242.5849151611328,24426200,119.02104023837518,119.02104023837518,117.38746620280405,117.70730590820312,35224000,124.03507289257355,125.21224551256824,122.7009399316297,122.89713287353516,94625600
2021-05-28,244.22934679327076,245.28021588384456,242.82818800583905,242.9449462890625,18270200,118.29217593912479,118.37437460120489,117.21757267728212,117.4168472290039,21482000,123.18160767893905,123.4072362793013,122.18101178322033,122.2398681640625,71311100
2021-06-01,244.45315990141785,244.51153904815206,240.29835225548513,240.72647094726562,23213300,118.29317129134922,118.85463535844511,117.28880900633622,118.62895202636719,23354000,122.70093201022607,122.96579321312745,121.58261584814377,121.91614532470703,67637100
2021-06-02,241.4367784501805,242.54602672590548,239.20854214328787,240.62916564941406,19406700,119.026013606158,119.24970526156596,117.19315749386112,118.10137176513672,21158000,121.91614205016532,122.8578815569257,121.6905209360279,122.68130493164062,59278900
2021-06-03,238.60527400809738,239.69505763298096,236.4451565750686,239.08206176757812,25307700,116.86286766902757,117.42532763636449,116.0552940486725,116.95503234863281,18696000,122.30855526649057,122.47532002740456,120.78803366354605,121.19023895263672,76229200
2021-06-04,241.0767286011435,244.86179619845092,240.83347229065538,244.02499389648438,25281100,118.03560807723301,119.51823235304435,117.69384469019003,119.2462158203125,24458000,121.71015400663384,123.7604055207665,121.49433726995868,123.49553680419922,75169300
2021-06-07,243.23685810643886,247.23599264665648,243.07144558861813,246.9635467529297,23079200,119.04046946859984,119.7912497257999,118.61999664389575,119.68114471435547,24120000,123.77020179104235,123.91735023676189,122.45569264031779,123.50534057617188,71057600
2021-06-08,248.27712029810235,249.1041976793056,245.69859454017768,245.75698852539062,22455000,120.16490004883795,120.53903969019741,119.30650814842413,119.48884582519531,24240000,124.19201678624117,126.01664693882614,123.80943533813993,124.32935333251953,74403800
2021-06-09,246.96353268199834,248.63713727507246,246.379726448927,246.7494659423828,17937600,120.13599690283668,120.20822955860301,119.41211957041261,119.96212768554688,17942000,124.79040948266417,125.320139345526,124.11353118829405,124.71192932128906,56877900
2021-06-10,247.43057348038272,250.51506160647003,246.8273026028373,250.30099487304688,24563600,119.91131416876631,121.36006473182732,119.75488355948265,121.31671905517578,25904000,124.60401406135436,125.75176577605386,123.54456187865593,123.7113265991211,71186400
2021-06-11,251.030811498587,251.51732419481706,249.6880317058915,250.93353271484375,18999700,121.55934160040471,121.64502951279974,120.51113943004229,121.07111358642578,21958000,124.1233618276829,125.01605695853118,123.70154025192801,124.92776489257812,53522400
2021-06-14,250.94325210039005,252.9379720456742,249.87291819003997,252.8795928955078,19150500,121.17372998618939,122.00372135329049,120.4633079129631,122.00322723388672,22098000,125.38879791541594,128.0570558372287,124.65306329907193,127.99819946289062,96906500
2021-06-15,252.76277737372448,252.9768441324816,250.72915801271992,251.39080810546875,18038900,122.00770667877788,122.33203145695492,120.61874461427762,120.9809341430664,21562000,127.46850650280223,128.1159567068562,126.9289646660906,127.17420959472656,62746300
2021-06-16,252.40275627064588,253.55091899521872,247.55709444557854,250.437255859375,27220000,121.1328772619074,121.4457460653678,119.03847235757074,120.33626556396484,26472000,127.89028566988841,128.40039917334303,126.01662630289036,127.67446899414062,91815000
2021-06-17,249.162545466331,254.6893209294796,249.10416633565032,253.86224365234375,27565500,120.2615448489189,122.07994993979183,120.06475608698388,121.30376434326172,25842000,127.33116988532254,130.02886409912782,127.18401394706837,129.28330993652344,96721700
2021-06-18,252.62656273802915,255.22452365347306,251.77029572513922,252.43194580078125,37202200,120.92861453704752,121.16376215684788,119.58150062772083,119.67715454101562,46116000,128.22385208152016,129.0086237987858,127.76279046491801,127.97860717773438,108953300
2021-06-21,252.81142522780405,256.4116008026595,250.96268320889192,255.54562377929688,26696100,120.06525529329481,121.5593355667169,119.46542473262765,121.37251281738281,27414000,127.82162568919345,129.8914929332732,126.75236167813196,129.78358459472656,79663300
2021-06-22,255.6332124768533,258.6204073267735,255.3218372487547,258.34796142578125,24694100,121.31024036704765,121.95789409471352,120.62672117126523,121.88864135742188,22390000,129.61685242173547,131.5297598411162,129.11654319535432,131.43165588378906,74783600
2021-06-23,258.81495920310294,259.63229679437984,257.29704229153566,258.1143798828125,19518700,121.65249527234397,122.65087494348631,121.39443570896914,121.68587493896484,19148000,131.2256429187577,131.76518468274836,130.69590556190855,131.15696716308594,60214200
2021-06-24,258.98045249407176,260.62486784938227,258.309062570572,259.49615478515625,21446900,122.25680018690396,122.61101537845953,121.85825108262729,122.05752563476562,21362000,131.89272517727548,132.07911372585278,130.4016317572202,130.8725128173828,68711000
2021-06-25,259.04853678024864,260.041011898079,257.61818839887144,257.87115478515625,25611100,121.5593394311943,122.19005627617618,121.12591307154808,122.06600189208984,34594000,130.92155015751234,131.34336422043498,130.28390440639663,130.5782012939453,70783700
2021-06-28,259.0095610915082,261.6464508728817,258.7371152435549,261.4713134765625,19590000,122.23538619404515,122.34150784390943,120.9669892193709,122.0934066772461,28526000,130.8725084917287,132.67750759033626,130.81365210329452,132.21644592285156,62111300
2021-06-29,261.6173181252209,264.32232737965273,260.75134101465505,264.0790710449219,19937800,122.22741372596614,122.57664972076277,121.25145187942462,121.83084869384766,23108000,132.23604102282658,133.89389879071305,131.7946032367677,133.7369384765625,64556100
2021-06-30,263.3882023126672,264.04011258897845,262.32760837356693,263.592529296875,21656500,121.55385571715162,121.81541212963481,120.91616800193192,121.64851379394531,24474000,133.5799829862064,134.7964030119609,133.28568612868645,134.35496520996094,63261400
2021-07-01,262.33740165846666,264.50725930324313,262.3276915952444,264.27374267578125,16725300,121.28533653337098,122.14422256484328,121.0925387254495,122.00224304199219,18110000,134.0018638980583,134.7179750529416,133.17782938399128,134.65911865234375,52485800
2021-07-02,265.46079240391117,270.50105676665345,265.14941715436356,270.1604919433594,26458000,122.70518309487176,124.95103944609428,122.61501010296081,124.80506896972656,25982000,135.27706699626796,137.33712993268188,135.12992605876377,137.2978973388672,78852600
